serial number,timestamp,ID,App ID,Pattern,Function,Attribute,Value,Lower bound,Upper bound
11,2023-11-10 15:16:31.090348,63ced242b56ce9d796f4398b,0,None,apply_refine_search,Gender,Female,,
12,2023-11-10 15:17:47.200369,63ced242b56ce9d796f4398b,421722,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.007""},{""attribute"":""Income"",""value"":""0.041""},{""attribute"":""Loan Credit amount "",""value"":""0.061""},{""attribute"":""Loan annuity"",""value"":""0.03""},{""attribute"":""Goods Price"",""value"":""0.045""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.047""},{""attribute"":""Age"",""value"":""0.067""},{""attribute"":""Years in current employment"",""value"":""0.063""},{""attribute"":""Years since changing registration"",""value"":""0.048""},{""attribute"":""Years since changing  identity document"",""value"":""0.048""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.009""},{""attribute"":""Mobile reachable"",""value"":""0.002""},{""attribute"":""Has Phone"",""value"":""0.009""},{""attribute"":""Has email"",""value"":""0.007""},{""attribute"":""Number of family members"",""value"":""0.013""},{""attribute"":""Region\'s Rating"",""value"":""0.015""},{""attribute"":""Region & City Rating"",""value"":""0.015""},{""attribute"":""Application Hour"",""value"":""0.037""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.0""},{""attribute"":""Contact address located in work region"",""value"":""0.002""},{""attribute"":""Contact city in Registration city"",""value"":""0.013""},{""attribute"":""Work address in Registration city"",""value"":""0.009""},{""attribute"":""Contact city in work city"",""value"":""0.0""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.013""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.019""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.002""},{""attribute"":""Years since changing phone"",""value"":""0.041""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.0""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.013""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.022""},{""attribute"":""Installments"",""value"":""0.011""},{""attribute"":""Gender"",""value"":""0.02""},{""attribute"":""Owns Car"",""value"":""0.022""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.007""},{""attribute"":""Income type"",""value"":""0.011""},{""attribute"":""Highest education level"",""value"":""0.017""},{""attribute"":""Family status"",""value"":""0.028""},{""attribute"":""Housing situation"",""value"":""0.009""},{""attribute"":""Occupation Type"",""value"":""0.037""},{""attribute"":""Application Day"",""value"":""0.013""},{""attribute"":""Employer organization"",""value"":""0.034""}]'}",0,0
13,2023-11-10 15:18:18.638881,63ced242b56ce9d796f4398b,447461,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.005""},{""attribute"":""Income"",""value"":""0.038""},{""attribute"":""Loan Credit amount "",""value"":""0.052""},{""attribute"":""Loan annuity"",""value"":""0.024""},{""attribute"":""Goods Price"",""value"":""0.031""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.042""},{""attribute"":""Age"",""value"":""0.066""},{""attribute"":""Years in current employment"",""value"":""0.056""},{""attribute"":""Years since changing registration"",""value"":""0.056""},{""attribute"":""Years since changing  identity document"",""value"":""0.049""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.002""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.002""},{""attribute"":""Has email"",""value"":""0.002""},{""attribute"":""Number of family members"",""value"":""0.017""},{""attribute"":""Region\'s Rating"",""value"":""0.009""},{""attribute"":""Region & City Rating"",""value"":""0.017""},{""attribute"":""Application Hour"",""value"":""0.024""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.002""},{""attribute"":""Contact city in Registration city"",""value"":""0.01""},{""attribute"":""Work address in Registration city"",""value"":""0.005""},{""attribute"":""Contact city in work city"",""value"":""0.0""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.026""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.014""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.002""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.003""},{""attribute"":""Years since changing phone"",""value"":""0.037""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.012""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.003""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.0""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.003""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.024""},{""attribute"":""Installments"",""value"":""0.014""},{""attribute"":""Gender"",""value"":""0.014""},{""attribute"":""Owns Car"",""value"":""0.023""},{""attribute"":""Owns Property"",""value"":""0.012""},{""attribute"":""Accompanied while applying"",""value"":""0.017""},{""attribute"":""Income type"",""value"":""0.01""},{""attribute"":""Highest education level"",""value"":""0.033""},{""attribute"":""Family status"",""value"":""0.019""},{""attribute"":""Housing situation"",""value"":""0.012""},{""attribute"":""Occupation Type"",""value"":""0.042""},{""attribute"":""Application Day"",""value"":""0.03""},{""attribute"":""Employer organization"",""value"":""0.021""}]'}",0,0
14,2023-11-10 15:21:24.116935,63ced242b56ce9d796f4398b,0,None,apply_refine_search,Owns Car,Yes,,
15,2023-11-10 15:21:41.251761,63ced242b56ce9d796f4398b,381135,None,APPLICATIONROW_CLICKED_Applications_List,None,381135,None,None
16,2023-11-10 15:21:41.649952,63ced242b56ce9d796f4398b,381135,None,APPLICATIONROW_CLICKED_Applications_List,None,381135,None,None
17,2023-11-10 15:21:42.531409,63ced242b56ce9d796f4398b,381135,None,APPLICATIONROW_CLICKED_Applications_List,None,381135,None,None
18,2023-11-10 15:23:00.530445,63ced242b56ce9d796f4398b,381135,None,APPLICATIONROW_CLICKED_Applications_List,None,381135,None,None
19,2023-11-10 15:23:01.816930,63ced242b56ce9d796f4398b,0,None,apply_refine_search,Gender,Male,,
20,2023-11-10 15:25:46.975570,63ced242b56ce9d796f4398b,322146,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [{'attribute': 'Owns Car', 'value': '0'}, {'attribute': 'Years since changing phone', 'value': '0'}, {'attribute': 'Family status', 'value': '0.047'}, {'attribute': 'Gender', 'value': '0.042'}, {'attribute': 'Age', 'value': '0.073'}, {'attribute': 'Years in current employment', 'value': '0.023'}, {'attribute': 'Loan Credit amount ', 'value': '0.073'}, {'attribute': 'Income', 'value': '0.073'}], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.051""},{""attribute"":""Loan Credit amount "",""value"":""0.073""},{""attribute"":""Loan annuity"",""value"":""0.026""},{""attribute"":""Goods Price"",""value"":""0.04""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.055""},{""attribute"":""Age"",""value"":""0.06""},{""attribute"":""Years in current employment"",""value"":""0.047""},{""attribute"":""Years since changing registration"",""value"":""0.055""},{""attribute"":""Years since changing  identity document"",""value"":""0.046""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.009""},{""attribute"":""Has email"",""value"":""0.011""},{""attribute"":""Number of family members"",""value"":""0.004""},{""attribute"":""Region\'s Rating"",""value"":""0.015""},{""attribute"":""Region & City Rating"",""value"":""0.011""},{""attribute"":""Application Hour"",""value"":""0.035""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.009""},{""attribute"":""Work address in Registration city"",""value"":""0.011""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.013""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.009""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.009""},{""attribute"":""Years since changing phone"",""value"":""0.022""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.027""},{""attribute"":""Installments"",""value"":""0.016""},{""attribute"":""Gender"",""value"":""0.018""},{""attribute"":""Owns Car"",""value"":""0.016""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.011""},{""attribute"":""Income type"",""value"":""0.016""},{""attribute"":""Highest education level"",""value"":""0.022""},{""attribute"":""Family status"",""value"":""0.018""},{""attribute"":""Housing situation"",""value"":""0.013""},{""attribute"":""Occupation Type"",""value"":""0.047""},{""attribute"":""Application Day"",""value"":""0.022""},{""attribute"":""Employer organization"",""value"":""0.04""}]'}",0,0
21,2023-11-10 15:26:36.923019,63ced242b56ce9d796f4398b,198395,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [{'attribute': 'Gender', 'value': '0'}], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.076""},{""attribute"":""Loan Credit amount "",""value"":""0.076""},{""attribute"":""Loan annuity"",""value"":""0.027""},{""attribute"":""Goods Price"",""value"":""0.042""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.058""},{""attribute"":""Age"",""value"":""0.076""},{""attribute"":""Years in current employment"",""value"":""0.024""},{""attribute"":""Years since changing registration"",""value"":""0.058""},{""attribute"":""Years since changing  identity document"",""value"":""0.048""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.009""},{""attribute"":""Has email"",""value"":""0.012""},{""attribute"":""Number of family members"",""value"":""0.004""},{""attribute"":""Region\'s Rating"",""value"":""0.016""},{""attribute"":""Region & City Rating"",""value"":""0.012""},{""attribute"":""Application Hour"",""value"":""0.037""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.009""},{""attribute"":""Work address in Registration city"",""value"":""0.012""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.014""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.009""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.009""},{""attribute"":""Years since changing phone"",""value"":""0.0""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.028""},{""attribute"":""Installments"",""value"":""0.017""},{""attribute"":""Gender"",""value"":""0.044""},{""attribute"":""Owns Car"",""value"":""0.0""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.012""},{""attribute"":""Income type"",""value"":""0.017""},{""attribute"":""Highest education level"",""value"":""0.023""},{""attribute"":""Family status"",""value"":""0.049""},{""attribute"":""Housing situation"",""value"":""0.014""},{""attribute"":""Occupation Type"",""value"":""0.049""},{""attribute"":""Application Day"",""value"":""0.023""},{""attribute"":""Employer organization"",""value"":""0.042""}]'}",0,0
22,2023-11-10 15:26:44.762199,63ced242b56ce9d796f4398b,135162,None,APPLICATIONROW_CLICKED_Applications_List,None,135162,None,None
23,2023-11-10 15:27:30.066496,63ced242b56ce9d796f4398b,427794,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [{'attribute': 'Application Hour', 'value': '0.031'}, {'attribute': 'Employer organization', 'value': '0'}, {'attribute': 'Highest education level', 'value': '0'}], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.08""},{""attribute"":""Loan Credit amount "",""value"":""0.08""},{""attribute"":""Loan annuity"",""value"":""0.028""},{""attribute"":""Goods Price"",""value"":""0.044""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.061""},{""attribute"":""Age"",""value"":""0.08""},{""attribute"":""Years in current employment"",""value"":""0.025""},{""attribute"":""Years since changing registration"",""value"":""0.061""},{""attribute"":""Years since changing  identity document"",""value"":""0.05""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.009""},{""attribute"":""Has email"",""value"":""0.013""},{""attribute"":""Number of family members"",""value"":""0.004""},{""attribute"":""Region\'s Rating"",""value"":""0.017""},{""attribute"":""Region & City Rating"",""value"":""0.013""},{""attribute"":""Application Hour"",""value"":""0.039""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.009""},{""attribute"":""Work address in Registration city"",""value"":""0.013""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.015""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.009""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.009""},{""attribute"":""Years since changing phone"",""value"":""0.0""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.029""},{""attribute"":""Installments"",""value"":""0.018""},{""attribute"":""Gender"",""value"":""0.0""},{""attribute"":""Owns Car"",""value"":""0.0""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.013""},{""attribute"":""Income type"",""value"":""0.018""},{""attribute"":""Highest education level"",""value"":""0.024""},{""attribute"":""Family status"",""value"":""0.051""},{""attribute"":""Housing situation"",""value"":""0.015""},{""attribute"":""Occupation Type"",""value"":""0.051""},{""attribute"":""Application Day"",""value"":""0.024""},{""attribute"":""Employer organization"",""value"":""0.044""}]'}",0,0
24,2023-11-10 15:28:45.157459,63ced242b56ce9d796f4398b,140135,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [{'attribute': 'Years since changing registration', 'value': '0.033'}, {'attribute': 'Income type', 'value': '0.053'}], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.01""},{""attribute"":""Income"",""value"":""0.087""},{""attribute"":""Loan Credit amount "",""value"":""0.087""},{""attribute"":""Loan annuity"",""value"":""0.03""},{""attribute"":""Goods Price"",""value"":""0.048""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.066""},{""attribute"":""Age"",""value"":""0.087""},{""attribute"":""Years in current employment"",""value"":""0.027""},{""attribute"":""Years since changing registration"",""value"":""0.066""},{""attribute"":""Years since changing  identity document"",""value"":""0.054""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.01""},{""attribute"":""Has email"",""value"":""0.014""},{""attribute"":""Number of family members"",""value"":""0.004""},{""attribute"":""Region\'s Rating"",""value"":""0.018""},{""attribute"":""Region & City Rating"",""value"":""0.014""},{""attribute"":""Application Hour"",""value"":""0.034""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.01""},{""attribute"":""Work address in Registration city"",""value"":""0.014""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.016""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.01""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.01""},{""attribute"":""Years since changing phone"",""value"":""0.0""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.008""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.031""},{""attribute"":""Installments"",""value"":""0.02""},{""attribute"":""Gender"",""value"":""0.0""},{""attribute"":""Owns Car"",""value"":""0.0""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.014""},{""attribute"":""Income type"",""value"":""0.02""},{""attribute"":""Highest education level"",""value"":""0.0""},{""attribute"":""Family status"",""value"":""0.055""},{""attribute"":""Housing situation"",""value"":""0.016""},{""attribute"":""Occupation Type"",""value"":""0.055""},{""attribute"":""Application Day"",""value"":""0.026""},{""attribute"":""Employer organization"",""value"":""0.0""}]'}",0,0
25,2023-11-10 15:29:40.113532,63ced242b56ce9d796f4398b,259293,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [{'attribute': 'Years in current employment', 'value': '0.06'}, {'attribute': 'Family status', 'value': '0.027'}, {'attribute': 'Gender', 'value': '0.035'}], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.01""},{""attribute"":""Income"",""value"":""0.087""},{""attribute"":""Loan Credit amount "",""value"":""0.087""},{""attribute"":""Loan annuity"",""value"":""0.03""},{""attribute"":""Goods Price"",""value"":""0.048""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.066""},{""attribute"":""Age"",""value"":""0.087""},{""attribute"":""Years in current employment"",""value"":""0.027""},{""attribute"":""Years since changing registration"",""value"":""0.033""},{""attribute"":""Years since changing  identity document"",""value"":""0.054""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.01""},{""attribute"":""Has email"",""value"":""0.014""},{""attribute"":""Number of family members"",""value"":""0.004""},{""attribute"":""Region\'s Rating"",""value"":""0.018""},{""attribute"":""Region & City Rating"",""value"":""0.014""},{""attribute"":""Application Hour"",""value"":""0.034""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.01""},{""attribute"":""Work address in Registration city"",""value"":""0.014""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.016""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.01""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.01""},{""attribute"":""Years since changing phone"",""value"":""0.0""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.008""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.005""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.031""},{""attribute"":""Installments"",""value"":""0.02""},{""attribute"":""Gender"",""value"":""0.0""},{""attribute"":""Owns Car"",""value"":""0.0""},{""attribute"":""Owns Property"",""value"":""0.002""},{""attribute"":""Accompanied while applying"",""value"":""0.014""},{""attribute"":""Income type"",""value"":""0.053""},{""attribute"":""Highest education level"",""value"":""0.0""},{""attribute"":""Family status"",""value"":""0.055""},{""attribute"":""Housing situation"",""value"":""0.016""},{""attribute"":""Occupation Type"",""value"":""0.055""},{""attribute"":""Application Day"",""value"":""0.026""},{""attribute"":""Employer organization"",""value"":""0.0""}]'}",0,0
