serial number,timestamp,ID,App ID,Pattern,Function,Attribute,Value,Lower bound,Upper bound
11,2023-11-10 17:01:30.536134,6136cb52db0f1cb2262bbf5d,427794,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.006""},{""attribute"":""Income"",""value"":""0.049""},{""attribute"":""Loan Credit amount "",""value"":""0.079""},{""attribute"":""Loan annuity"",""value"":""0.03""},{""attribute"":""Goods Price"",""value"":""0.036""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.062""},{""attribute"":""Age"",""value"":""0.074""},{""attribute"":""Years in current employment"",""value"":""0.043""},{""attribute"":""Years since changing registration"",""value"":""0.045""},{""attribute"":""Years since changing  identity document"",""value"":""0.053""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.008""},{""attribute"":""Has email"",""value"":""0.006""},{""attribute"":""Number of family members"",""value"":""0.011""},{""attribute"":""Region\'s Rating"",""value"":""0.017""},{""attribute"":""Region & City Rating"",""value"":""0.013""},{""attribute"":""Application Hour"",""value"":""0.026""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.011""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.015""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.008""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.009""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.011""},{""attribute"":""Years since changing phone"",""value"":""0.038""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.011""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.011""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.026""},{""attribute"":""Installments"",""value"":""0.013""},{""attribute"":""Gender"",""value"":""0.015""},{""attribute"":""Owns Car"",""value"":""0.019""},{""attribute"":""Owns Property"",""value"":""0.011""},{""attribute"":""Accompanied while applying"",""value"":""0.011""},{""attribute"":""Income type"",""value"":""0.013""},{""attribute"":""Highest education level"",""value"":""0.019""},{""attribute"":""Family status"",""value"":""0.015""},{""attribute"":""Housing situation"",""value"":""0.011""},{""attribute"":""Occupation Type"",""value"":""0.028""},{""attribute"":""Application Day"",""value"":""0.017""},{""attribute"":""Employer organization"",""value"":""0.019""}]'}",0,0
12,2023-11-10 17:02:29.395864,6136cb52db0f1cb2262bbf5d,198395,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.006""},{""attribute"":""Income"",""value"":""0.049""},{""attribute"":""Loan Credit amount "",""value"":""0.079""},{""attribute"":""Loan annuity"",""value"":""0.03""},{""attribute"":""Goods Price"",""value"":""0.036""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.062""},{""attribute"":""Age"",""value"":""0.074""},{""attribute"":""Years in current employment"",""value"":""0.043""},{""attribute"":""Years since changing registration"",""value"":""0.045""},{""attribute"":""Years since changing  identity document"",""value"":""0.053""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.008""},{""attribute"":""Has email"",""value"":""0.006""},{""attribute"":""Number of family members"",""value"":""0.011""},{""attribute"":""Region\'s Rating"",""value"":""0.017""},{""attribute"":""Region & City Rating"",""value"":""0.013""},{""attribute"":""Application Hour"",""value"":""0.026""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.0""},{""attribute"":""Contact city in Registration city"",""value"":""0.011""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.015""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.008""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.009""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.011""},{""attribute"":""Years since changing phone"",""value"":""0.038""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.011""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.011""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.026""},{""attribute"":""Installments"",""value"":""0.013""},{""attribute"":""Gender"",""value"":""0.015""},{""attribute"":""Owns Car"",""value"":""0.019""},{""attribute"":""Owns Property"",""value"":""0.011""},{""attribute"":""Accompanied while applying"",""value"":""0.011""},{""attribute"":""Income type"",""value"":""0.013""},{""attribute"":""Highest education level"",""value"":""0.019""},{""attribute"":""Family status"",""value"":""0.015""},{""attribute"":""Housing situation"",""value"":""0.011""},{""attribute"":""Occupation Type"",""value"":""0.028""},{""attribute"":""Application Day"",""value"":""0.017""},{""attribute"":""Employer organization"",""value"":""0.019""}]'}",0,0
13,2023-11-10 17:03:59.481661,6136cb52db0f1cb2262bbf5d,389544,None,APPLICATIONROW_CLICKED_Applications_List,None,389544,None,None
14,2023-11-10 17:04:07.953349,6136cb52db0f1cb2262bbf5d,295353,None,APPLICATIONROW_CLICKED_Applications_List,None,295353,None,None
15,2023-11-10 17:04:08.176711,6136cb52db0f1cb2262bbf5d,295353,None,APPLICATIONROW_CLICKED_Applications_List,None,295353,None,None
16,2023-11-10 17:04:08.998753,6136cb52db0f1cb2262bbf5d,295353,None,APPLICATIONROW_CLICKED_Applications_List,None,295353,None,None
17,2023-11-10 17:05:07.890016,6136cb52db0f1cb2262bbf5d,146414,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.016""},{""attribute"":""Income"",""value"":""0.033""},{""attribute"":""Loan Credit amount "",""value"":""0.057""},{""attribute"":""Loan annuity"",""value"":""0.035""},{""attribute"":""Goods Price"",""value"":""0.033""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.043""},{""attribute"":""Age"",""value"":""0.071""},{""attribute"":""Years in current employment"",""value"":""0.057""},{""attribute"":""Years since changing registration"",""value"":""0.061""},{""attribute"":""Years since changing  identity document"",""value"":""0.039""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.008""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.018""},{""attribute"":""Region\'s Rating"",""value"":""0.014""},{""attribute"":""Region & City Rating"",""value"":""0.012""},{""attribute"":""Application Hour"",""value"":""0.029""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.006""},{""attribute"":""Contact city in Registration city"",""value"":""0.006""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.01""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.014""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.006""},{""attribute"":""Years since changing phone"",""value"":""0.035""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.008""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.033""},{""attribute"":""Installments"",""value"":""0.01""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.027""},{""attribute"":""Owns Property"",""value"":""0.008""},{""attribute"":""Accompanied while applying"",""value"":""0.012""},{""attribute"":""Income type"",""value"":""0.004""},{""attribute"":""Highest education level"",""value"":""0.01""},{""attribute"":""Family status"",""value"":""0.02""},{""attribute"":""Housing situation"",""value"":""0.006""},{""attribute"":""Occupation Type"",""value"":""0.049""},{""attribute"":""Application Day"",""value"":""0.022""},{""attribute"":""Employer organization"",""value"":""0.027""}]'}",0,0
18,2023-11-10 17:05:15.587704,6136cb52db0f1cb2262bbf5d,295353,None,APPLICATIONROW_CLICKED_Applications_List,None,295353,None,None
19,2023-11-10 17:05:58.595676,6136cb52db0f1cb2262bbf5d,389544,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,unfair,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.016""},{""attribute"":""Income"",""value"":""0.033""},{""attribute"":""Loan Credit amount "",""value"":""0.057""},{""attribute"":""Loan annuity"",""value"":""0.035""},{""attribute"":""Goods Price"",""value"":""0.033""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.043""},{""attribute"":""Age"",""value"":""0.071""},{""attribute"":""Years in current employment"",""value"":""0.057""},{""attribute"":""Years since changing registration"",""value"":""0.061""},{""attribute"":""Years since changing  identity document"",""value"":""0.039""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.008""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.018""},{""attribute"":""Region\'s Rating"",""value"":""0.014""},{""attribute"":""Region & City Rating"",""value"":""0.012""},{""attribute"":""Application Hour"",""value"":""0.029""},{""attribute"":""Contact address located in Registration region"",""value"":""0.0""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.006""},{""attribute"":""Contact city in Registration city"",""value"":""0.006""},{""attribute"":""Work address in Registration city"",""value"":""0.006""},{""attribute"":""Contact city in work city"",""value"":""0.002""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.01""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.014""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.004""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.006""},{""attribute"":""Years since changing phone"",""value"":""0.035""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.008""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.006""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.01""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.033""},{""attribute"":""Installments"",""value"":""0.01""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.027""},{""attribute"":""Owns Property"",""value"":""0.008""},{""attribute"":""Accompanied while applying"",""value"":""0.012""},{""attribute"":""Income type"",""value"":""0.004""},{""attribute"":""Highest education level"",""value"":""0.01""},{""attribute"":""Family status"",""value"":""0.02""},{""attribute"":""Housing situation"",""value"":""0.006""},{""attribute"":""Occupation Type"",""value"":""0.049""},{""attribute"":""Application Day"",""value"":""0.022""},{""attribute"":""Employer organization"",""value"":""0.027""}]'}",0,0
20,2023-11-10 17:06:27.709839,6136cb52db0f1cb2262bbf5d,135162,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.038""},{""attribute"":""Loan Credit amount "",""value"":""0.059""},{""attribute"":""Loan annuity"",""value"":""0.029""},{""attribute"":""Goods Price"",""value"":""0.045""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.059""},{""attribute"":""Age"",""value"":""0.07""},{""attribute"":""Years in current employment"",""value"":""0.045""},{""attribute"":""Years since changing registration"",""value"":""0.063""},{""attribute"":""Years since changing  identity document"",""value"":""0.041""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.011""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.007""},{""attribute"":""Region\'s Rating"",""value"":""0.007""},{""attribute"":""Region & City Rating"",""value"":""0.016""},{""attribute"":""Application Hour"",""value"":""0.048""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.004""},{""attribute"":""Contact city in Registration city"",""value"":""0.007""},{""attribute"":""Work address in Registration city"",""value"":""0.004""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.018""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.011""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.007""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.005""},{""attribute"":""Years since changing phone"",""value"":""0.03""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.013""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.03""},{""attribute"":""Installments"",""value"":""0.016""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.029""},{""attribute"":""Owns Property"",""value"":""0.0""},{""attribute"":""Accompanied while applying"",""value"":""0.007""},{""attribute"":""Income type"",""value"":""0.013""},{""attribute"":""Highest education level"",""value"":""0.032""},{""attribute"":""Family status"",""value"":""0.022""},{""attribute"":""Housing situation"",""value"":""0.005""},{""attribute"":""Occupation Type"",""value"":""0.041""},{""attribute"":""Application Day"",""value"":""0.018""},{""attribute"":""Employer organization"",""value"":""0.03""}]'}",0,0
21,2023-11-10 17:06:55.088483,6136cb52db0f1cb2262bbf5d,259225,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.038""},{""attribute"":""Loan Credit amount "",""value"":""0.059""},{""attribute"":""Loan annuity"",""value"":""0.029""},{""attribute"":""Goods Price"",""value"":""0.045""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.059""},{""attribute"":""Age"",""value"":""0.07""},{""attribute"":""Years in current employment"",""value"":""0.045""},{""attribute"":""Years since changing registration"",""value"":""0.063""},{""attribute"":""Years since changing  identity document"",""value"":""0.041""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.011""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.007""},{""attribute"":""Region\'s Rating"",""value"":""0.007""},{""attribute"":""Region & City Rating"",""value"":""0.016""},{""attribute"":""Application Hour"",""value"":""0.048""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.004""},{""attribute"":""Contact city in Registration city"",""value"":""0.007""},{""attribute"":""Work address in Registration city"",""value"":""0.004""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.018""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.011""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.007""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.005""},{""attribute"":""Years since changing phone"",""value"":""0.03""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.013""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.03""},{""attribute"":""Installments"",""value"":""0.016""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.029""},{""attribute"":""Owns Property"",""value"":""0.0""},{""attribute"":""Accompanied while applying"",""value"":""0.007""},{""attribute"":""Income type"",""value"":""0.013""},{""attribute"":""Highest education level"",""value"":""0.032""},{""attribute"":""Family status"",""value"":""0.022""},{""attribute"":""Housing situation"",""value"":""0.005""},{""attribute"":""Occupation Type"",""value"":""0.041""},{""attribute"":""Application Day"",""value"":""0.018""},{""attribute"":""Employer organization"",""value"":""0.03""}]'}",0,0
22,2023-11-10 17:09:10.373410,6136cb52db0f1cb2262bbf5d,196014,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.038""},{""attribute"":""Loan Credit amount "",""value"":""0.059""},{""attribute"":""Loan annuity"",""value"":""0.029""},{""attribute"":""Goods Price"",""value"":""0.045""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.059""},{""attribute"":""Age"",""value"":""0.07""},{""attribute"":""Years in current employment"",""value"":""0.045""},{""attribute"":""Years since changing registration"",""value"":""0.063""},{""attribute"":""Years since changing  identity document"",""value"":""0.041""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.011""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.007""},{""attribute"":""Region\'s Rating"",""value"":""0.007""},{""attribute"":""Region & City Rating"",""value"":""0.016""},{""attribute"":""Application Hour"",""value"":""0.048""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.004""},{""attribute"":""Contact city in Registration city"",""value"":""0.007""},{""attribute"":""Work address in Registration city"",""value"":""0.004""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.018""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.011""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.007""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.005""},{""attribute"":""Years since changing phone"",""value"":""0.03""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.013""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.03""},{""attribute"":""Installments"",""value"":""0.016""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.029""},{""attribute"":""Owns Property"",""value"":""0.0""},{""attribute"":""Accompanied while applying"",""value"":""0.007""},{""attribute"":""Income type"",""value"":""0.013""},{""attribute"":""Highest education level"",""value"":""0.032""},{""attribute"":""Family status"",""value"":""0.022""},{""attribute"":""Housing situation"",""value"":""0.005""},{""attribute"":""Occupation Type"",""value"":""0.041""},{""attribute"":""Application Day"",""value"":""0.018""},{""attribute"":""Employer organization"",""value"":""0.03""}]'}",0,0
23,2023-11-10 17:09:29.150181,6136cb52db0f1cb2262bbf5d,381135,None,OKBUTTON_CLICKED_DECIDE_MODAL_Applications_List,checked,"{'changed_weights': [], 'initial_weights': '[{""attribute"":""Number of children"",""value"":""0.009""},{""attribute"":""Income"",""value"":""0.038""},{""attribute"":""Loan Credit amount "",""value"":""0.059""},{""attribute"":""Loan annuity"",""value"":""0.029""},{""attribute"":""Goods Price"",""value"":""0.045""},{""attribute"":""Region\'s Normalized Population"",""value"":""0.059""},{""attribute"":""Age"",""value"":""0.07""},{""attribute"":""Years in current employment"",""value"":""0.045""},{""attribute"":""Years since changing registration"",""value"":""0.063""},{""attribute"":""Years since changing  identity document"",""value"":""0.041""},{""attribute"":""Has Mobile"",""value"":""0.0""},{""attribute"":""Has Employee Phone"",""value"":""0.0""},{""attribute"":""Has Work Phone"",""value"":""0.004""},{""attribute"":""Mobile reachable"",""value"":""0.0""},{""attribute"":""Has Phone"",""value"":""0.011""},{""attribute"":""Has email"",""value"":""0.004""},{""attribute"":""Number of family members"",""value"":""0.007""},{""attribute"":""Region\'s Rating"",""value"":""0.007""},{""attribute"":""Region & City Rating"",""value"":""0.016""},{""attribute"":""Application Hour"",""value"":""0.048""},{""attribute"":""Contact address located in Registration region"",""value"":""0.002""},{""attribute"":""Work address located in Registration region"",""value"":""0.002""},{""attribute"":""Contact address located in work region"",""value"":""0.004""},{""attribute"":""Contact city in Registration city"",""value"":""0.007""},{""attribute"":""Work address in Registration city"",""value"":""0.004""},{""attribute"":""Contact city in work city"",""value"":""0.004""},{""attribute"":""Number of times social circle at default risk for 30 days"",""value"":""0.018""},{""attribute"":""Number of times social circle defaulted on loan for 30 days"",""value"":""0.011""},{""attribute"":""Number of times social circle were at risk to default on loan for 60 days"",""value"":""0.007""},{""attribute"":""Number of times social circle defaulted on loan for 60 days"",""value"":""0.005""},{""attribute"":""Years since changing phone"",""value"":""0.03""},{""attribute"":""Number of Credit Bureau enquiries 1 hour before application"",""value"":""0.007""},{""attribute"":""Number of Credit Bureau enquiries 1 day before application"",""value"":""0.002""},{""attribute"":""Number of Credit Bureau enquiries 1 week before application"",""value"":""0.009""},{""attribute"":""Number of Credit Bureau enquiries 1 month before application"",""value"":""0.004""},{""attribute"":""Number of Credit Bureau enquiries 3 month before application"",""value"":""0.013""},{""attribute"":""Number of Credit Bureau enquiries 1 year before application"",""value"":""0.03""},{""attribute"":""Installments"",""value"":""0.016""},{""attribute"":""Gender"",""value"":""0.016""},{""attribute"":""Owns Car"",""value"":""0.029""},{""attribute"":""Owns Property"",""value"":""0.0""},{""attribute"":""Accompanied while applying"",""value"":""0.007""},{""attribute"":""Income type"",""value"":""0.013""},{""attribute"":""Highest education level"",""value"":""0.032""},{""attribute"":""Family status"",""value"":""0.022""},{""attribute"":""Housing situation"",""value"":""0.005""},{""attribute"":""Occupation Type"",""value"":""0.041""},{""attribute"":""Application Day"",""value"":""0.018""},{""attribute"":""Employer organization"",""value"":""0.03""}]'}",0,0
